city|location|price|bedrooms|baths|size
Islamabad|DHA Phase 2 - Sector A, DHA Defence Phase 2|115000000|6|6|4500
Islamabad|Bhara kahu, Islamabad|23000000|2|2|1485
Islamabad|H-13, Islamabad|2800000|0|1|450
Islamabad|DHA Defence Phase 2, DHA Defence|52500000|4|4|2250
Islamabad|Bahria Enclave 2, Bahria Town|65000000|2|3|1800
Islamabad|DHA Defence Phase 2, DHA Defence|107000000|6|6|4500
Islamabad|Bahria Enclave, Bahria Town|10400000|1|1|652
Islamabad|Bahria Enclave - Sector H, Bahria Enclave|6000000|0|0|540
Islamabad|Bahria Enclave - Sector F, Bahria Enclave|6500000|0|0|540
Islamabad|F-11, Islamabad|160000000|8|0|5400
Islamabad|Soan Garden, Islamabad|41000000|7|6|2250
Islamabad|F-11, Islamabad|180000000|6|6|4500
Islamabad|E-11, Islamabad|8800000|1|1|495
Islamabad|E-11, Islamabad|11000000|3|3|1148
Islamabad|Apollo Towers, E-11/4|16000000|2|2|990
Islamabad|Capital Residencia, Margalla Hills-2|26000000|3|3|2160
Islamabad|E-11, Islamabad|8500000|1|1|608
Islamabad|E-11, Islamabad|13500000|4|4|1552
Islamabad|E-11, Islamabad|8800000|1|1|495
Islamabad|Apollo Towers, E-11/4|16000000|2|2|990
Islamabad|Bahria Enclave - Sector H, Bahria Enclave|28500000|5|5|1125
Islamabad|Defence Residency, DHA Defence Phase 2|15000000|3|4|1508
Islamabad|G-9/1, G-9|98000000|5|5|3195
Islamabad|DHA Defence Phase 5, DHA Defence|69000000|5|5|4500
Islamabad|DHA Phase 2 - Sector A, DHA Defence Phase 2|140000000|5|5|4500
Islamabad|H-13, Islamabad|6750000|1|1|495
Islamabad|Islamabad Expressway, Islamabad|4200000|2|2|698
Islamabad|G-9, Islamabad|96000000|6|6|3195
Islamabad|F-17, Islamabad|11500000|2|2|945
Islamabad|Faisal Town - F-18, Islamabad|9300000|2|2|720
Islamabad|Faisal Margalla City, B-17|3910000|0|1|338
Islamabad|DHA Phase 2 - Sector G, DHA Defence Phase 2|75000000|6|6|4500
Islamabad|F-10, Islamabad|190000000|6|6|4950
Islamabad|F-11 Markaz, F-11|37000000|3|3|2700
Islamabad|F-11 Markaz, F-11|22500000|2|2|1688
Islamabad|Bani Gala, Islamabad|55000000|4|6|4500
Islamabad|Gulberg Residencia - Block P1, Gulberg Residencia|35000000|0|0|1575
Islamabad|Gulberg Greens, Gulberg|1250000000|9|6|45000
Islamabad|Gulberg Greens, Gulberg|1250000000|6|6|45000
Islamabad|Gulberg Greens, Gulberg|1250000000|11|6|45000
Islamabad|Gulberg Greens, Gulberg|450000000|6|6|22500
Islamabad|Gulberg Greens, Gulberg|1250000000|10|6|45000
Islamabad|Gulberg Greens, Gulberg|420000000|6|6|22500
Islamabad|DHA Defence Phase 2, DHA Defence|140000000|5|6|4500
Islamabad|E-11/4, E-11|21000000|3|3|1642
Islamabad|Riverwalk, Islamabad Expressway|16000000|3|3|1080
Islamabad|National Police Foundation O-9, Islamabad|18500000|4|4|1125
Islamabad|Emaar Canyon Views, Islamabad|87500000|5|5|6300
Islamabad|Bahria Oriental Garden, Bahria Town|13700000|1|1|968
Islamabad|MPCHS - Block C1, MPCHS - Multi Gardens|32000000|4|5|1800
Islamabad|Mumtaz City, Islamabad|25000000|7|6|1508
Islamabad|Mumtaz City, Islamabad|9350000|1|1|472
Islamabad|G-10, Islamabad|20000000|2|2|900
Islamabad|Zarkon Heights, G-15|23500000|3|3|1912
Islamabad|El Cielo, GT Road|14300000|3|3|1418
Islamabad|DHA Defence Phase 2, DHA Defence|74500000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|115000000|6|6|4500
Islamabad|Bani Gala, Islamabad|18000000|4|6|1125
Islamabad|F-8/3, F-8|650000000|8|9|16200
Islamabad|F-7/1, F-7|450000000|8|6|5850
Islamabad|Karakoram Enclave 1, Islamabad|90000000|4|5|4208
Islamabad|F-7/1, F-7|400000000|5|6|5850
Islamabad|I-11/2, I-11|28000000|3|3|900
Islamabad|Silver Oaks Apartments, F-10|130000000|4|4|3758
Islamabad|DHA Defence Phase 2, DHA Defence|115000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|115000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|139000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|139000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|64900000|5|6|2250
Islamabad|DHA Defence Phase 2, DHA Defence|69000000|4|5|2250
Islamabad|Zarkon Heights, G-15|16500000|2|2|1238
Islamabad|D-12, Islamabad|125000000|6|6|2452
Islamabad|F-17, Islamabad|36500000|5|6|2250
Islamabad|D-12, Islamabad|40000000|4|4|900
Islamabad|G-10, Islamabad|45000000|4|4|1508
Islamabad|E-11/2, E-11|8500000|1|1|608
Islamabad|F-17, Islamabad|85000000|0|0|5400
Islamabad|F-11, Islamabad|190000000|8|6|5850
Islamabad|Defence Residency, DHA Defence Phase 2|11500000|2|2|945
Islamabad|D-12, Islamabad|42500000|3|5|900
Islamabad|Park View City, Islamabad|18000000|2|2|900
Islamabad|Zeta-1 Mall, GT Road|13000000|1|1|832
Islamabad|G-6/3, G-6|970000000|7|6|16650
Islamabad|F-6/1, F-6|550000000|8|6|13500
Islamabad|Jinnah Gardens, FECHS|29000000|5|6|1575
Islamabad|F-10/2, F-10|240000000|6|6|5400
Islamabad|Gulberg Greens, Gulberg|400000000|6|6|22500
Islamabad|H-13, Islamabad|13000000|4|6|900
Islamabad|F-10, Islamabad|25000000|2|2|1598
Islamabad|I-8/4, I-8|95000000|0|0|2790
Islamabad|I-8/4, I-8|125000000|0|0|3195
Islamabad|Bahria Enclave - Sector C2, Bahria Enclave|45500000|5|6|2250
Islamabad|Bahria Enclave - Sector N, Bahria Enclave|21500000|3|4|1125
Islamabad|Bahria Enclave - Sector B1, Bahria Enclave|25000000|3|4|1125
Islamabad|DHA Defence Phase 2, DHA Defence|85000000|6|6|4500
Islamabad|Soan Garden - Block A, Soan Garden|47000000|6|6|2700
Islamabad|D-14, Islamabad|8000000|3|3|675
Islamabad|D-14, Islamabad|8000000|3|2|675
Islamabad|G-10, Islamabad|110000000|7|6|2700
Islamabad|G-15/4, G-15|32000000|9|6|1800
Islamabad|E-11/3, E-11|145000000|7|6|4500
Islamabad|Gulberg, Islamabad|36500000|0|0|9000
Islamabad|F-17, Islamabad|6828000|1|1|562
Islamabad|F-11, Islamabad|27000000|2|2|2092
Islamabad|DHA Phase 2 - Sector C, DHA Defence Phase 2|125000000|6|6|4500
Islamabad|Faisal Margalla City, B-17|12300000|2|2|1080
Islamabad|Gulberg Greens - Block C, Gulberg Greens|350000000|7|6|18000
Islamabad|F-7/3, F-7|800000000|4|4|11250
Islamabad|Bani Gala, Islamabad|9500000|2|3|900
Islamabad|G-15, Islamabad|60000000|8|6|4500
Islamabad|E-11, Islamabad|8500000|2|2|855
Islamabad|Park View City - Downtown Block, Park View City|24300000|2|3|1350
Islamabad|DHA Defence Phase 2, DHA Defence|95000000|5|5|4500
Islamabad|DHA Defence Phase 2, DHA Defence|109000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|130000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|160000000|9|6|7650
Islamabad|DHA Defence Phase 2, DHA Defence|105000000|6|6|4500
Islamabad|Bahria Enclave - Sector H, Bahria Enclave|12000000|2|2|1372
Islamabad|F-11 Markaz, F-11|11500000|0|0|1058
Islamabad|F-10/4, F-10|330000000|4|5|9000
Islamabad|Defence Residency, DHA Defence Phase 2|9000000|2|2|810
Islamabad|Zarkon Heights, G-15|17000000|2|2|1238
Islamabad|G-14/4, G-14|42500000|5|6|1260
Islamabad|Gulberg Business Square, Gulberg|4500000|0|1|315
Islamabad|D-17, Islamabad|7500000|3|3|1102
Islamabad|Bahria Enclave - Sector N, Bahria Enclave|40000000|5|6|1800
Islamabad|Diamond Mall & Residency, Gulberg Greens|16000000|3|3|1552
Islamabad|The Galleria, Bahria Enclave|11800000|2|2|1372
Islamabad|Gulberg Greens - Block A, Gulberg Greens|15000000|2|2|900
Islamabad|Gulberg Greens - Block A, Gulberg Greens|800000000|7|6|45000
Islamabad|F-8/3, F-8|350000000|5|6|8100
Islamabad|Mumtaz City - Chanab Block, Mumtaz City|24000000|4|5|1575
Islamabad|Askari Heights 4, DHA Phase 5 - Sector H|25000000|3|3|2250
Islamabad|Askari Heights 4, DHA Phase 5 - Sector H|24500000|3|3|2250
Islamabad|G-14/4, G-14|31000000|4|4|900
Islamabad|Askari Heights 4, DHA Phase 5 - Sector H|23000000|3|3|2250
Islamabad|Askari Heights 4, DHA Phase 5 - Sector H|24000000|3|3|2250
Islamabad|F-10/3, F-10|230000000|4|5|6300
Islamabad|F-11 Markaz, F-11|85000000|0|0|3802
Islamabad|F-11, Islamabad|150000000|6|6|4500
Islamabad|G-13, Islamabad|160000000|7|6|4500
Islamabad|Margalla View Housing Society, D-17|25000000|6|6|1575
Islamabad|Margalla View Housing Society, D-17|28000000|7|6|1350
Islamabad|E-11, Islamabad|140000000|4|5|4500
Islamabad|I-8/1, I-8|22500000|3|3|1305
Islamabad|F-17/3, F-17|45000000|5|5|4500
Islamabad|G-13/1, G-13|32500000|3|4|900
Islamabad|Gulberg Greens, Gulberg|320000000|6|0|18000
Islamabad|DHA Defence Phase 2, DHA Defence|125000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|105000000|7|6|4500
Islamabad|Bahria Enclave - Sector A, Bahria Enclave|75000000|7|0|3150
Islamabad|Bahria Enclave - Sector A, Bahria Enclave|75000000|7|0|3150
Islamabad|Askari Heights 4, DHA Phase 5 - Sector H|21800000|3|3|2250
Islamabad|Diamond Mall & Residency, Gulberg Greens|11500000|2|3|900
Islamabad|Luxus Mall and Residency, Gulberg Greens - Block B|19000000|3|3|1485
Islamabad|Mumtaz City, Islamabad|12800000|5|4|1125
Islamabad|Top City 1, Islamabad|30000000|6|6|2250
Islamabad|DHA Defence Phase 2, DHA Defence|145000000|1|5|4500
Islamabad|G-13, Islamabad|31500000|4|4|900
Islamabad|B-17, Islamabad|41000000|5|6|2250
Islamabad|G-13, Islamabad|70000000|7|0|2250
Islamabad|G-13, Islamabad|55000000|5|5|1800
Islamabad|Gulberg Business Park, Gulberg|5500000|1|1|360
Islamabad|Bahria Enclave, Bahria Town|60000000|4|4|2250
Islamabad|Bahria Enclave, Bahria Town|53000000|5|5|2250
Islamabad|Bahria Enclave, Bahria Town|80000000|4|4|1800
Islamabad|G-13/2, G-13|59000000|5|6|1800
Islamabad|F-8, Islamabad|200000000|5|0|4950
Islamabad|DHA Defence Phase 2, DHA Defence|105000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|110000000|6|6|4500
Islamabad|Naval Anchorage, Islamabad|24000000|4|4|1125
Islamabad|I-10/1, I-10|19000000|0|0|990
Islamabad|DHA Defence Phase 5, DHA Defence|112500000|5|6|4500
Islamabad|I-15/4, I-15|6800000|0|0|1125
Islamabad|Bahria Enclave, Bahria Town|125000000|5|6|4500
Islamabad|Multi Residencia & Orchards, Islamabad|19500000|0|0|22500
Islamabad|Ghauri Town Phase 4B, Ghauri Town|2000000|2|1|315
Islamabad|Naval Anchorage, Islamabad|52500000|6|6|3150
Islamabad|DHA Phase 1 - Sector B, DHA Defence Phase 1|65000000|8|0|4500
Islamabad|Gulberg Business Square, Gulberg|5800000|1|1|450
Islamabad|D-12/3, D-12|36000000|4|5|990
Islamabad|Soan Garden - Block H, Soan Garden|33500000|6|6|2250
Islamabad|G-13, Islamabad|31500000|4|4|900
Islamabad|G-13, Islamabad|97500000|7|0|3195
Islamabad|G-13, Islamabad|70000000|7|0|2250
Islamabad|G-13, Islamabad|70000000|7|0|2250
Islamabad|G-13, Islamabad|60000000|5|5|1800
Islamabad|DHA Defence Phase 2, DHA Defence|85000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|85000000|6|6|4500
Islamabad|Bahria Enclave - Sector B1, Bahria Enclave|30500000|5|5|1125
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|45000000|5|6|2250
Islamabad|DHA Defence Phase 2, DHA Defence|195000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|139000000|6|6|4500
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|48000000|5|7|2250
Islamabad|I-8/3, I-8|145000000|7|6|2250
Islamabad|MPCHS - Block C1, MPCHS - Multi Gardens|15000000|3|3|1125
Islamabad|DHA Phase 2 - Sector G, DHA Defence Phase 2|97500000|6|6|4500
Islamabad|I-15/4, I-15|6800000|0|0|1125
Islamabad|Naval Anchorage - Block G, Naval Anchorage|25000000|4|5|1125
Islamabad|Soan Garden - Block H, Soan Garden|22500000|4|4|1350
Islamabad|Bani Gala, Islamabad|38000000|4|5|9000
Islamabad|Soan Garden - Block H, Soan Garden|25000000|4|5|1575
Islamabad|F-7/1, F-7|380000000|6|6|5850
Islamabad|Top City 1, Islamabad|5968000|0|1|382
Islamabad|Top City 1 - Block A, Top City 1|27500000|5|6|2250
Islamabad|DHA Defence Phase 2, DHA Defence|125000000|5|6|4500
Islamabad|F-7/1, F-7|420000000|5|6|5850
Islamabad|Soan Garden - Block B, Soan Garden|67500000|6|6|4500
Islamabad|Soan Garden, Islamabad|50000000|6|6|2700
Islamabad|Soan Garden - Block H, Soan Garden|41000000|6|6|2250
Islamabad|Bani Gala, Islamabad|23500000|4|3|4500
Islamabad|DHA Phase 2 - Sector E, DHA Defence Phase 2|86500000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|114500000|7|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|95000000|6|6|4500
Islamabad|Jinnah Gardens Phase 1, Jinnah Gardens|28000000|4|6|1800
Islamabad|Jinnah Gardens Phase 1, Jinnah Gardens|32500000|4|6|1800
Islamabad|I-8, Islamabad|110000000|6|6|3195
Islamabad|PWD Housing Scheme, Islamabad|5800000|2|2|652
Islamabad|Bahria Enclave - Sector C3, Bahria Enclave|44500000|5|6|2250
Islamabad|Park View City - Downtown Block, Park View City|18000000|2|3|900
Islamabad|Top City 1 - Block A, Top City 1|41500000|5|6|2250
Islamabad|Bahria Enclave, Bahria Town|24500000|3|5|1125
Islamabad|Bahria Enclave - Sector M, Bahria Enclave|37000000|5|5|2250
Islamabad|Bahria Enclave, Bahria Town|52500000|5|6|2250
Islamabad|Bahria Enclave, Bahria Town|52500000|5|6|2250
Islamabad|Bahria Enclave - Sector J, Bahria Enclave|36000000|5|6|1800
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|53000000|5|6|2250
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|52500000|5|6|2250
Islamabad|Bahria Enclave, Bahria Town|49000000|5|6|2250
Islamabad|Bahria Enclave, Bahria Town|98000000|5|6|4500
Islamabad|Bahria Enclave, Bahria Town|45000000|5|6|2250
Islamabad|Bahria Enclave, Bahria Town|17000000|2|3|1440
Islamabad|E-11, Islamabad|14500000|2|2|1418
Islamabad|G-13, Islamabad|38000000|3|5|990
Islamabad|Soan Garden - Block H, Soan Garden|38000000|6|6|2250
Islamabad|MPCHS - Block F, MPCHS - Multi Gardens|13500000|3|4|1125
Islamabad|DHA Phase 2 - Sector B, DHA Defence Phase 2|130000000|6|6|4500
Islamabad|Bahria Enclave - Sector A, Bahria Enclave|50000000|5|5|2250
Islamabad|Park View City - Downtown Block, Park View City|10800000|1|1|608
Islamabad|Soan Garden - Block H, Soan Garden|40000000|6|6|2250
Islamabad|DHA Phase 5 - Sector F, DHA Defence Phase 5|30500000|3|4|1125
Islamabad|Soan Garden - Block H, Soan Garden|41000000|6|6|2272
Islamabad|I-8, Islamabad|190000000|6|6|4500
Islamabad|PWD Housing Society - Block C, PWD Housing Scheme|43000000|4|6|2092
Islamabad|CBR Town Phase 1, CBR Town|65500000|6|6|3195
Islamabad|Shehzad Town, Islamabad|50000000|6|6|1800
Islamabad|DHA Defence Phase 2, DHA Defence|99500000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|71000000|5|6|2250
Islamabad|Bahria Enclave, Bahria Town|5600000|1|1|450
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|43000000|5|6|2250
Islamabad|Bahria Enclave - Sector A, Bahria Enclave|15500000|2|3|1552
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|45000000|5|6|2250
Islamabad|The Royal Mall and Residency, Bahria Enclave|16500000|2|3|1440
Islamabad|The Galleria, Bahria Enclave|11500000|2|3|1372
Islamabad|Bahria Enclave - Sector C3, Bahria Enclave|39000000|5|6|2025
Islamabad|Bahria Enclave - Sector B1, Bahria Enclave|27000000|3|4|1125
Islamabad|Bahria Enclave, Bahria Town|67500000|5|6|2925
Islamabad|DHA Phase 2 - Sector D, DHA Defence Phase 2|100000000|8|6|4500
Islamabad|DHA Phase 2 - Sector C, DHA Defence Phase 2|120000000|6|6|4500
Islamabad|DHA Phase 2 - Sector G, DHA Defence Phase 2|117500000|6|6|4500
Islamabad|G-13, Islamabad|31500000|4|4|900
Islamabad|DHA Defence Phase 2, DHA Defence|99000000|6|6|4500
Islamabad|Pakistan Town - Phase 2, Pakistan Town|41000000|6|6|2452
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|4896000|0|1|405
Islamabad|PWD Housing Society - Block C, PWD Housing Scheme|40000000|4|6|2092
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|7632000|1|1|630
Islamabad|PWD Housing Scheme, Islamabad|31000000|4|5|1508
Islamabad|PWD Housing Society - Block C, PWD Housing Scheme|32000000|4|4|1552
Islamabad|Soan Garden - Block C, Soan Garden|25000000|6|6|1800
Islamabad|DHA Phase 2 - Sector J, DHA Defence Phase 2|62500000|5|6|3375
Islamabad|Top City 1, Islamabad|8100000|1|0|540
Islamabad|G-11 Markaz, G-11|15000000|0|0|338
Islamabad|Al-Ghurair Giga, DHA Defence Phase 2|21500000|2|2|1148
Islamabad|The Gate Mall & Apartments, Faisal Town - F-18|9500000|2|2|1305
Islamabad|Bahria Enclave - Sector A, Bahria Enclave|30000000|5|6|2250
Islamabad|Bahria Enclave - Sector C, Bahria Enclave|15000000|2|3|1395
Islamabad|Bahria Enclave - Sector N, Bahria Enclave|22500000|3|4|1125
Islamabad|Defence Residency, DHA Defence Phase 2|6700000|1|1|608
Islamabad|MPCHS - Block A, MPCHS - Multi Gardens|6500000|2|2|922
Islamabad|DHA Defence Phase 2, DHA Defence|170000000|7|6|6750
Islamabad|The Galleria, Bahria Enclave|14700000|3|3|1688
Islamabad|Bahria Enclave - Sector H, Bahria Enclave|22500000|3|3|1125
Islamabad|DHA Defence Phase 2, DHA Defence|140000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|55000000|5|6|2250
Islamabad|Soan Garden - Block H, Soan Garden|35000000|6|6|1800
Islamabad|Soan Garden - Block H, Soan Garden|28500000|4|6|1575
Islamabad|E-11, Islamabad|70000000|7|6|2250
Islamabad|Soan Garden, Islamabad|67500000|6|6|4500
Islamabad|Soan Garden, Islamabad|50000000|6|6|2790
Islamabad|Soan Garden, Islamabad|47000000|6|6|2655
Islamabad|Pakistan Town - Phase 2, Pakistan Town|41000000|6|6|2452
Islamabad|Pakistan Town - Phase 2, Pakistan Town|40000000|6|6|2452
Islamabad|Soan Garden, Islamabad|34000000|4|6|1575
Islamabad|Soan Garden - Block H, Soan Garden|33000000|6|6|2250
Islamabad|PWD Housing Society - Block C, PWD Housing Scheme|42500000|4|6|2092
Islamabad|Bahria Enclave - Sector H, Bahria Enclave|23000000|3|3|1125
Islamabad|B-17, Islamabad|3910000|0|1|338
Islamabad|E-11, Islamabad|160000000|0|0|4500
Islamabad|F-7, Islamabad|260000000|0|0|5400
Islamabad|DHA Phase 2 - Sector D, DHA Defence Phase 2|90000000|5|6|4500
Islamabad|DHA Phase 2 - Sector D, DHA Defence Phase 2|90000000|5|6|4500
Islamabad|The Centaurus, F-8|140000000|3|3|2655
Islamabad|F-7, Islamabad|360000000|0|0|7200
Islamabad|F-7, Islamabad|265000000|5|6|4500
Islamabad|DHA Phase 1 - Sector B, DHA Defence Phase 1|62500000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|115000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|102500000|6|6|4500
Islamabad|DHA Phase 2 - Sector D, DHA Defence Phase 2|105000000|6|6|4500
Islamabad|Askari Heights 4, DHA Phase 5 - Sector H|23000000|3|4|2610
Islamabad|Askari Tower 3, DHA Defence Phase 5|32000000|3|4|2655
Islamabad|DHA Defence Phase 2, DHA Defence|10000000|1|1|788
Islamabad|DHA Defence Phase 2, DHA Defence|130000000|6|6|4500
Islamabad|Soan Garden, Islamabad|47000000|6|6|2790
Islamabad|Jinnah Gardens Phase 1, Jinnah Gardens|24500000|3|4|1800
Islamabad|Soan Garden - Block C, Soan Garden|35000000|4|6|1800
Islamabad|PWD Housing Society - Block C, PWD Housing Scheme|40000000|5|6|2092
Islamabad|DHA Defence Phase 2, DHA Defence|95000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|139000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|129000000|9|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|79000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|92500000|6|6|4500
Islamabad|I-10/2, I-10|45000000|5|5|1508
Islamabad|F-7/1, F-7|370000000|5|6|5850
Islamabad|Bahria Town, Islamabad|85000000|8|6|4500
Islamabad|Bahria Garden City - Zone 1, Bahria Garden City|140000000|5|6|7200
Islamabad|Park View City, Islamabad|35000000|5|5|1125
Islamabad|D-12/1, D-12|47500000|0|0|900
Islamabad|D-12/1, D-12|45500000|0|0|900
Islamabad|F-7, Islamabad|420000000|0|0|5850
Islamabad|F-8, Islamabad|700000000|0|0|16200
Islamabad|G-6, Islamabad|1000000000|0|0|18000
Islamabad|Creek Heights, River Garden|6500000|1|1|652
Islamabad|Soan Garden - Block H, Soan Garden|17500000|2|3|1350
Islamabad|Soan Garden - Block H, Soan Garden|34000000|5|6|1575
Islamabad|Soan Garden - Block D, Soan Garden|42500000|7|6|2250
Islamabad|E-11/1, E-11|26000000|2|2|1440
Islamabad|G-13, Islamabad|37000000|4|4|990
Islamabad|DHA Defence Phase 2, DHA Defence|115000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|130000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|99000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|139000000|5|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|105000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|107500000|6|6|4500
Islamabad|CBR Town Phase 1 - Block C, CBR Town Phase 1|20200000|2|3|1575
Islamabad|Park Avenue, F-11|47000000|3|3|2745
Islamabad|Elysium Mall, Blue Area|85000000|2|2|1642
Islamabad|Bahria Enclave - Sector N, Bahria Enclave|24500000|3|4|1125
Islamabad|DHA Defence Phase 2, DHA Defence|87500000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|130000000|5|6|4500
Islamabad|DHA Phase 2 - Sector F, DHA Defence Phase 2|120000000|5|6|4500
Islamabad|DHA Phase 2 - Sector C, DHA Defence Phase 2|70000000|6|6|4500
Islamabad|DHA Defence Phase 2, DHA Defence|105000000|6|6|4500
Islamabad|DHA Phase 2 - Sector G, DHA Defence Phase 2|250000000|7|6|6750
Islamabad|B-17, Islamabad|6500000|2|2|922
Islamabad|B-17, Islamabad|3800000|1|1|472
Islamabad|Bahria Enclave - Sector C1, Bahria Enclave|53000000|5|5|2250
Islamabad|I-12/1, I-12|6500000|2|2|878
Islamabad|G-13, Islamabad|60000000|5|5|1800
Islamabad|G-13, Islamabad|80000000|7|6|2250
Islamabad|I-8, Islamabad|130000000|6|6|3195
Islamabad|I-8, Islamabad|90000000|5|5|2902
Islamabad|I-8, Islamabad|110000000|9|0|3195
Islamabad|DHA Phase 2 - Sector D, DHA Defence Phase 2|87500000|6|6|4500
Islamabad|Bahria Enclave - Sector C2, Bahria Enclave|45000000|5|6|2250
Islamabad|D-12, Islamabad|40000000|4|4|990
Islamabad|F-11, Islamabad|38000000|3|3|2790
Islamabad|Capital Residencia, Margalla Hills-2|13500000|1|1|698
